circular_id,circular_number,circular_name,branch_name,year,circular_date,circular_url,english_url,sinhala_url,tamil_url,complete_trilingual
511,297/1985,Payment for Diciplinary Inquiry.,,1985,1985-06-26,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=511&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/297-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/297-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/297-1985(t).pdf,True
510,296/1985,Compensation to Disabled officers & employees & to the widows & Children of officers & employees killed on duty.,,1985,1985-06-19,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=510&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/296-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/296-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/296-1985(t).pdf,True
509,295/1985,public officers in refugee camps.,,1985,1985-06-13,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=509&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/295-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/295-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/295-1985(t).pdf,True
508,294/1985,Salaries & Allowances to a Private Secretary,,1985,1985-06-03,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=508&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/294-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/294-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/294-1985(t).pdf,True
507,292/1985,Implementation of the Minute of Middle Level Unified Technical Service,,1985,1985-05-28,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=507&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/292-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/292-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/292-1985(t).pdf,True
506,291/1985,The Widowers & Orphans Pension Amendment Act No 19 of 1985 - Option by Female Officers,,1985,1985-05-21,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=506&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/291-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/291-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/291-1985(t).pdf,True
499,290/1985,Census of public and corporation secter Employeement -1985,,1985,1985-05-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=499&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/290-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/290-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/290-1985(t).pdf,True
488,289/1985,Use of Government Emblem on government vehicles & fuller use of Government vehicles.,,1985,1985-05-10,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=488&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/289-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/289-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/289-1985(t).pdf,True
479,287/1985,Overtime -Eligibility of officer,,1985,1985-05-02,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=479&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/287-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/287-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/287-1985(t).pdf,True
487,288/1985,Salaries & Pensions payable to Public Officers who have been re-instated or retired after vacation of post in July 1980.,,1985,1985-05-02,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=487&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/288-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/288-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/288-1985(t).pdf,True
483,286/1985,Winding up of the Department of Credit Councils.,,1985,1985-04-23,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=483&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/286-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/286-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/286-1985(t).pdf,True
482,284/1985,Revision of obligatory period of service in respect of full pay study leave abroad & no-pay leave,,1985,1985-04-09,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=482&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/284-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/284-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/284-1985(t).pdf,True
478,283/1985,Payments for disciplinary inquiries.,,1985,1985-03-29,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=478&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/283-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/283-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/283-1985(t).pdf,True
477,282/1985,Schemes of Recruitment.,,1985,1985-02-18,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=477&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/282-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/282-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/282-1985(t).pdf,True
476,281/1985,"Salaries & Allowances to the Prime Minister,Cabinet Ministers,Project Ministers,District Ministers & Deputy Ministers.",,1985,1985-01-25,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=476&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1985/E/281-1985(e).pdf,https://pubad.gov.lk/web/images/circulars/1985/S/281-1985(s).pdf,https://pubad.gov.lk/web/images/circulars/1985/T/281-1985(t).pdf,True
840,280/1984,"Payment to Offi. of the SL Engineering Service,SLAS and Technical Officers for work during week-ends and Public Holidays",,1984,1984-12-27,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=840&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/280-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/280-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/280-1984(t).pdf,True
839,279/1984,Cost of Living Allowance,,1984,1984-12-26,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=839&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/279-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/279-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/278-1984(t).pdf,True
838,278/1984,Tailoring fees for uniforms,,1984,1984-12-13,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=838&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/278-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/278-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/278-1984(t).pdf,True
837,277/1984,Revision of Drivers Batta under Chapter 14 of the Establishments Code,,1984,1984-12-03,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=837&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/277-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/277-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/277-1984(t).pdf,True
836,276/1984,No Pay leave to Members of Executive Commitees of Dev. Councils Who are Public Officers,,1984,1984-11-28,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=836&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/276-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/276-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/276-1984(t).pdf,True
835,275/1984,Duty Leave to Chairmen of Gramodaya Mandalayas,,1984,1984-11-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=835&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/275-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/275-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/275-1984(t).pdf,True
834,274/1984,Public Service Cortesy Code,,1984,1984-11-05,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=834&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/274-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/274-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/274-1984(t).pdf,True
833,273/1984,Selective Appoinments,,1984,1984-10-17,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=833&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/273-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/273-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/273-1984(t).pdf,True
832,272/1984,Declaration of Assets by Public Officers,,1984,1984-10-16,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=832&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/272-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/272-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/272-1984(t).pdf,True
831,271/1984,Grading of Minor Supervisors,,1984,1984-10-11,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=831&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/271-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/271-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/271-1984(t).pdf,True
828,268/1984,Special Advance to Public Officers- 1985,,1984,1984-09-25,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=828&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/268-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/268-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/268-1984(t).pdf,True
829,269/1984,Ceiling on Remuneration Receivable from Government,,1984,1984-09-25,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=829&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/269-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/269-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/269-1984(t).pdf,True
825,267/1984,Cost of Living Allowance,,1984,1984-09-21,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=825&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/267-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/267-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/267-1984(t).pdf,True
827,266/1984,Revision of Combined Allowance under Chapter XiV of the Establishment Code,,1984,1984-09-12,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=827&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/266-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/266-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/266-1984(t).pdf,True
824,265/1984,Festival Advance to Public Officers - 1984,,1984,1984-08-21,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=824&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/265-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/265-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/265-1984(t).pdf,True
1017,264/1984,Use of Governemnt Vehicles by Judicial Officers/Public Officers/Public Corporated Employees,,1984,1984-08-15,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1017&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/264-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/264-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/264-1984(t).pdf,True
823,263/1984,Special Leave for Public Officers to attend Seva Vanitha Meetings,,1984,1984-08-10,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=823&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/263-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/263-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/263-1984(t).pdf,True
826,262/1984,Payments of arrears of salary to persons who are deemed to have vacated post in July 1980,,1984,1984-08-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=826&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/262-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/262-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/262-1984(t).pdf,True
822,261/1984,Information regarding a persons race,,1984,1984-07-04,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=822&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/261-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/261-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/261-1984(t).pdf,True
819,258/1984,Particulars of Public Officers who have been deprived of their houses as a result of the disturbances of July 1983,,1984,1984-06-27,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=819&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/258-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/258-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/258-1984(t).pdf,True
820,259/1984,Transport of Unaccompanied Baggage,,1984,1984-06-27,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=820&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/259-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/259-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/259-1984(t).pdf,True
844,257/1984,"Payment of Cost of living Allowance to daily paid Officers , Remuneration to daily paid Steno. & Typists",,1984,1984-06-27,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=844&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1984/E/257-1984(e).pdf,https://pubad.gov.lk/web/images/circulars/1984/S/257-1984(s).pdf,https://pubad.gov.lk/web/images/circulars/1984/T/257-1984(t).pdf,True
